77.3270 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?
146.3299 	EXP 	i2: autoDraw = True
146.3299 	EXP 	i2: texRes = 128.0
146.3299 	EXP 	i3: autoDraw = True
146.3299 	EXP 	i3: texRes = 128.0
146.3299 	EXP 	idel: autoDraw = True
146.3299 	EXP 	idel: texRes = 128.0
146.3299 	EXP 	i0: autoDraw = True
146.3299 	EXP 	i0: texRes = 128.0
146.3299 	EXP 	ienter: autoDraw = True
146.3299 	EXP 	ienter: texRes = 128.0
146.5306 	EXP 	i7: texRes = 256.0
146.5306 	EXP 	i8: texRes = 128.0
146.5306 	EXP 	i9: texRes = 128.0
146.5306 	EXP 	i4: texRes = 128.0
146.5306 	EXP 	i5: texRes = 128.0
146.5306 	EXP 	i6: texRes = 128.0
146.5306 	EXP 	i1: texRes = 128.0
146.5306 	EXP 	i2: texRes = 128.0
146.5306 	EXP 	i3: texRes = 128.0
146.5306 	EXP 	idel: texRes = 128.0
146.5306 	EXP 	i0: texRes = 128.0
146.5306 	EXP 	ienter: texRes = 128.0
146.9315 	EXP 	i7: texRes = 256.0
146.9315 	EXP 	i8: texRes = 128.0
146.9315 	EXP 	i9: texRes = 128.0
146.9315 	EXP 	i4: texRes = 128.0
146.9315 	EXP 	i5: texRes = 128.0
146.9315 	EXP 	i6: texRes = 128.0
146.9315 	EXP 	i1: texRes = 128.0
146.9315 	EXP 	i2: texRes = 128.0
146.9315 	EXP 	i3: texRes = 128.0
146.9315 	EXP 	idel: texRes = 128.0
146.9315 	EXP 	i0: texRes = 128.0
146.9315 	EXP 	ienter: texRes = 128.0
147.1238 	EXP 	i7: texRes = 256.0
147.1238 	EXP 	i8: texRes = 128.0
147.1238 	EXP 	i9: texRes = 128.0
147.1238 	EXP 	i4: texRes = 128.0
147.1238 	EXP 	i5: texRes = 128.0
147.1238 	EXP 	i6: texRes = 128.0
147.1238 	EXP 	i1: texRes = 128.0
147.1238 	EXP 	i2: texRes = 128.0
147.1238 	EXP 	i3: texRes = 128.0
147.1238 	EXP 	idel: texRes = 128.0
147.1238 	EXP 	i0: texRes = 128.0
147.1238 	EXP 	ienter: texRes = 128.0
147.3771 	EXP 	i7: texRes = 256.0
147.3771 	EXP 	i8: texRes = 128.0
147.3771 	EXP 	i9: texRes = 128.0
147.3771 	EXP 	i4: texRes = 128.0
147.3771 	EXP 	i5: texRes = 128.0
147.3771 	EXP 	i6: texRes = 128.0
147.3771 	EXP 	i1: texRes = 128.0
147.3771 	EXP 	i2: texRes = 128.0
147.3771 	EXP 	i3: texRes = 128.0
147.3771 	EXP 	idel: texRes = 128.0
147.3771 	EXP 	i0: texRes = 128.0
147.3771 	EXP 	ienter: texRes = 128.0
147.6525 	EXP 	i7: texRes = 256.0
147.6525 	EXP 	i8: texRes = 128.0
147.6525 	EXP 	i9: texRes = 128.0
147.6525 	EXP 	i4: texRes = 128.0
147.6525 	EXP 	i5: texRes = 128.0
147.6525 	EXP 	i6: texRes = 128.0
147.6525 	EXP 	i1: texRes = 128.0
147.6525 	EXP 	i2: texRes = 128.0
147.6525 	EXP 	i3: texRes = 128.0
147.6525 	EXP 	idel: texRes = 128.0
147.6525 	EXP 	i0: texRes = 128.0
147.6525 	EXP 	ienter: texRes = 128.0
147.8941 	EXP 	i7: texRes = 256.0
147.8941 	EXP 	i8: texRes = 128.0
147.8941 	EXP 	i9: texRes = 128.0
147.8941 	EXP 	i4: texRes = 128.0
147.8941 	EXP 	i5: texRes = 128.0
147.8941 	EXP 	i6: texRes = 128.0
147.8941 	EXP 	i1: texRes = 128.0
147.8941 	EXP 	i2: texRes = 128.0
147.8941 	EXP 	i3: texRes = 128.0
147.8941 	EXP 	idel: texRes = 128.0
147.8941 	EXP 	i0: texRes = 128.0
147.8941 	EXP 	ienter: texRes = 128.0
148.0767 	EXP 	i7: texRes = 256.0
148.0767 	EXP 	i8: texRes = 128.0
148.0767 	EXP 	i9: texRes = 128.0
148.0767 	EXP 	i4: texRes = 128.0
148.0767 	EXP 	i5: texRes = 128.0
148.0767 	EXP 	i6: texRes = 128.0
148.0767 	EXP 	i1: texRes = 128.0
148.0767 	EXP 	i2: texRes = 128.0
148.0767 	EXP 	i3: texRes = 128.0
148.0767 	EXP 	idel: texRes = 128.0
148.0767 	EXP 	i0: texRes = 128.0
148.0767 	EXP 	ienter: texRes = 128.0
148.3177 	EXP 	i7: texRes = 256.0
148.3177 	EXP 	i8: texRes = 128.0
148.3177 	EXP 	i9: texRes = 128.0
148.3177 	EXP 	i4: texRes = 128.0
148.3177 	EXP 	i5: texRes = 128.0
148.3177 	EXP 	i6: texRes = 128.0
148.3177 	EXP 	i1: texRes = 128.0
148.3177 	EXP 	i2: texRes = 128.0
148.3177 	EXP 	i3: texRes = 128.0
148.3177 	EXP 	idel: texRes = 128.0
148.3177 	EXP 	i0: texRes = 128.0
148.3177 	EXP 	ienter: texRes = 128.0
148.5576 	EXP 	i7: texRes = 256.0
148.5576 	EXP 	i8: texRes = 128.0
148.5576 	EXP 	i9: texRes = 128.0
148.5576 	EXP 	i4: texRes = 128.0
148.5576 	EXP 	i5: texRes = 128.0
148.5576 	EXP 	i6: texRes = 128.0
148.5576 	EXP 	i1: texRes = 128.0
148.5576 	EXP 	i2: texRes = 128.0
148.5576 	EXP 	i3: texRes = 128.0
148.5576 	EXP 	idel: texRes = 128.0
148.5576 	EXP 	i0: texRes = 128.0
148.5576 	EXP 	ienter: texRes = 128.0
148.7620 	EXP 	i7: texRes = 256.0
148.7620 	EXP 	i8: texRes = 128.0
148.7620 	EXP 	i9: texRes = 128.0
148.7620 	EXP 	i4: texRes = 128.0
148.7620 	EXP 	i5: texRes = 128.0
148.7620 	EXP 	i6: texRes = 128.0
148.7620 	EXP 	i1: texRes = 128.0
148.7620 	EXP 	i2: texRes = 128.0
148.7620 	EXP 	i3: texRes = 128.0
148.7620 	EXP 	idel: texRes = 128.0
148.7620 	EXP 	i0: texRes = 128.0
148.7620 	EXP 	ienter: texRes = 128.0
148.9430 	EXP 	i7: texRes = 256.0
148.9430 	EXP 	i8: texRes = 128.0
148.9430 	EXP 	i9: texRes = 128.0
148.9430 	EXP 	i4: texRes = 128.0
148.9430 	EXP 	i5: texRes = 128.0
148.9430 	EXP 	i6: texRes = 128.0
148.9430 	EXP 	i1: texRes = 128.0
148.9430 	EXP 	i2: texRes = 128.0
148.9430 	EXP 	i3: texRes = 128.0
148.9430 	EXP 	idel: texRes = 128.0
148.9430 	EXP 	i0: texRes = 128.0
148.9430 	EXP 	ienter: texRes = 128.0
149.1602 	EXP 	i7: texRes = 256.0
149.1602 	EXP 	i8: texRes = 128.0
149.1602 	EXP 	i9: texRes = 128.0
149.1602 	EXP 	i4: texRes = 128.0
149.1602 	EXP 	i5: texRes = 128.0
149.1602 	EXP 	i6: texRes = 128.0
149.1602 	EXP 	i1: texRes = 128.0
149.1602 	EXP 	i2: texRes = 128.0
149.1602 	EXP 	i3: texRes = 128.0
149.1602 	EXP 	idel: texRes = 128.0
149.1602 	EXP 	i0: texRes = 128.0
149.1602 	EXP 	ienter: texRes = 128.0
149.3944 	EXP 	i7: texRes = 256.0
149.3944 	EXP 	i8: texRes = 128.0
149.3944 	EXP 	i9: texRes = 128.0
149.3944 	EXP 	i4: texRes = 128.0
149.3944 	EXP 	i5: texRes = 128.0
149.3944 	EXP 	i6: texRes = 128.0
149.3944 	EXP 	i1: texRes = 128.0
149.3944 	EXP 	i2: texRes = 128.0
149.3944 	EXP 	i3: texRes = 128.0
149.3944 	EXP 	idel: texRes = 128.0
149.3944 	EXP 	i0: texRes = 128.0
149.3944 	EXP 	ienter: texRes = 128.0
149.6107 	EXP 	i7: texRes = 256.0
149.6107 	EXP 	i8: texRes = 128.0
149.6107 	EXP 	i9: texRes = 128.0
149.6107 	EXP 	i4: texRes = 128.0
149.6107 	EXP 	i5: texRes = 128.0
149.6107 	EXP 	i6: texRes = 128.0
149.6107 	EXP 	i1: texRes = 128.0
149.6107 	EXP 	i2: texRes = 128.0
149.6107 	EXP 	i3: texRes = 128.0
149.6107 	EXP 	idel: texRes = 128.0
149.6107 	EXP 	i0: texRes = 128.0
149.6107 	EXP 	ienter: texRes = 128.0
149.8433 	EXP 	i7: texRes = 256.0
149.8433 	EXP 	i8: texRes = 128.0
149.8433 	EXP 	i9: texRes = 128.0
149.8433 	EXP 	i4: texRes = 128.0
149.8433 	EXP 	i5: texRes = 128.0
149.8433 	EXP 	i6: texRes = 128.0
149.8433 	EXP 	i1: texRes = 128.0
149.8433 	EXP 	i2: texRes = 128.0
149.8433 	EXP 	i3: texRes = 128.0
149.8433 	EXP 	idel: texRes = 128.0
149.8433 	EXP 	i0: texRes = 128.0
149.8433 	EXP 	ienter: texRes = 128.0
150.0460 	EXP 	i7: texRes = 256.0
150.0460 	EXP 	i8: texRes = 128.0
150.0460 	EXP 	i9: texRes = 128.0
150.0460 	EXP 	i4: texRes = 128.0
150.0460 	EXP 	i5: texRes = 128.0
150.0460 	EXP 	i6: texRes = 128.0
150.0460 	EXP 	i1: texRes = 128.0
150.0460 	EXP 	i2: texRes = 128.0
150.0460 	EXP 	i3: texRes = 128.0
150.0460 	EXP 	idel: texRes = 128.0
150.0460 	EXP 	i0: texRes = 128.0
150.0460 	EXP 	ienter: texRes = 128.0
150.3724 	EXP 	i7: texRes = 256.0
150.3724 	EXP 	i8: texRes = 128.0
150.3724 	EXP 	i9: texRes = 128.0
150.3724 	EXP 	i4: texRes = 128.0
150.3724 	EXP 	i5: texRes = 128.0
150.3724 	EXP 	i6: texRes = 128.0
150.3724 	EXP 	i1: texRes = 128.0
150.3724 	EXP 	i2: texRes = 128.0
150.3724 	EXP 	i3: texRes = 128.0
150.3724 	EXP 	idel: texRes = 128.0
150.3724 	EXP 	i0: texRes = 128.0
150.3724 	EXP 	ienter: texRes = 128.0
150.5775 	EXP 	i7: texRes = 256.0
150.5775 	EXP 	i8: texRes = 128.0
150.5775 	EXP 	i9: texRes = 128.0
150.5775 	EXP 	i4: texRes = 128.0
150.5775 	EXP 	i5: texRes = 128.0
150.5775 	EXP 	i6: texRes = 128.0
150.5775 	EXP 	i1: texRes = 128.0
150.5775 	EXP 	i2: texRes = 128.0
150.5775 	EXP 	i3: texRes = 128.0
150.5775 	EXP 	idel: texRes = 128.0
150.5775 	EXP 	i0: texRes = 128.0
150.5775 	EXP 	ienter: texRes = 128.0
150.7755 	EXP 	i7: texRes = 256.0
150.7755 	EXP 	i8: texRes = 128.0
150.7755 	EXP 	i9: texRes = 128.0
150.7755 	EXP 	i4: texRes = 128.0
150.7755 	EXP 	i5: texRes = 128.0
150.7755 	EXP 	i6: texRes = 128.0
150.7755 	EXP 	i1: texRes = 128.0
150.7755 	EXP 	i2: texRes = 128.0
150.7755 	EXP 	i3: texRes = 128.0
150.7755 	EXP 	idel: texRes = 128.0
150.7755 	EXP 	i0: texRes = 128.0
150.7755 	EXP 	ienter: texRes = 128.0
151.0318 	EXP 	i7: texRes = 256.0
151.0318 	EXP 	i8: texRes = 128.0
151.0318 	EXP 	i9: texRes = 128.0
151.0318 	EXP 	i4: texRes = 128.0
151.0318 	EXP 	i5: texRes = 128.0
151.0318 	EXP 	i6: texRes = 128.0
151.0318 	EXP 	i1: texRes = 128.0
151.0318 	EXP 	i2: texRes = 128.0
151.0318 	EXP 	i3: texRes = 128.0
151.0318 	EXP 	idel: texRes = 128.0
151.0318 	EXP 	i0: texRes = 128.0
151.0318 	EXP 	ienter: texRes = 128.0
151.0692 	EXP 	New trial (rep=10, index=0): None
151.1094 	EXP 	textbox: autoDraw = False
151.1094 	EXP 	i7: autoDraw = False
151.1094 	EXP 	i8: autoDraw = False
151.1094 	EXP 	i9: autoDraw = False
151.1094 	EXP 	i4: autoDraw = False
151.1094 	EXP 	i5: autoDraw = False
151.1094 	EXP 	i6: autoDraw = False
151.1094 	EXP 	i1: autoDraw = False
151.1094 	EXP 	i2: autoDraw = False
151.1094 	EXP 	i3: autoDraw = False
151.1094 	EXP 	idel: autoDraw = False
151.1094 	EXP 	i0: autoDraw = False
151.1094 	EXP 	ienter: autoDraw = False
152.2463 	EXP 	textbox: autoDraw = True
152.2463 	EXP 	i7: autoDraw = True
152.2463 	EXP 	i7: texRes = 256.0
152.2463 	EXP 	i8: autoDraw = True
152.2463 	EXP 	i8: texRes = 128.0
152.2463 	EXP 	i9: autoDraw = True
152.2463 	EXP 	i9: texRes = 128.0
152.2463 	EXP 	i4: autoDraw = True
152.2463 	EXP 	i4: texRes = 128.0
152.2463 	EXP 	i5: autoDraw = True
152.2463 	EXP 	i5: texRes = 128.0
152.2463 	EXP 	i6: autoDraw = True
152.2463 	EXP 	i6: texRes = 128.0
152.2463 	EXP 	i1: autoDraw = True
152.2463 	EXP 	i1: texRes = 128.0
152.2463 	EXP 	i2: autoDraw = True
152.2463 	EXP 	i2: texRes = 128.0
152.2463 	EXP 	i3: autoDraw = True
152.2463 	EXP 	i3: texRes = 128.0
152.2463 	EXP 	idel: autoDraw = True
152.2463 	EXP 	idel: texRes = 128.0
152.2463 	EXP 	i0: autoDraw = True
152.2463 	EXP 	i0: texRes = 128.0
152.2463 	EXP 	ienter: autoDraw = True
152.2463 	EXP 	ienter: texRes = 128.0
152.4947 	EXP 	i7: texRes = 256.0
152.4947 	EXP 	i8: texRes = 128.0
152.4947 	EXP 	i9: texRes = 128.0
152.4947 	EXP 	i4: texRes = 128.0
152.4947 	EXP 	i5: texRes = 128.0
152.4947 	EXP 	i6: texRes = 128.0
152.4947 	EXP 	i1: texRes = 128.0
152.4947 	EXP 	i2: texRes = 128.0
152.4947 	EXP 	i3: texRes = 128.0
152.4947 	EXP 	idel: texRes = 128.0
152.4947 	EXP 	i0: texRes = 128.0
152.4947 	EXP 	ienter: texRes = 128.0
152.6948 	EXP 	i7: texRes = 256.0
152.6948 	EXP 	i8: texRes = 128.0
152.6948 	EXP 	i9: texRes = 128.0
152.6948 	EXP 	i4: texRes = 128.0
152.6948 	EXP 	i5: texRes = 128.0
152.6948 	EXP 	i6: texRes = 128.0
152.6948 	EXP 	i1: texRes = 128.0
152.6948 	EXP 	i2: texRes = 128.0
152.6948 	EXP 	i3: texRes = 128.0
152.6948 	EXP 	idel: texRes = 128.0
152.6948 	EXP 	i0: texRes = 128.0
152.6948 	EXP 	ienter: texRes = 128.0
152.9292 	EXP 	i7: texRes = 256.0
152.9292 	EXP 	i8: texRes = 128.0
152.9292 	EXP 	i9: texRes = 128.0
152.9292 	EXP 	i4: texRes = 128.0
152.9292 	EXP 	i5: texRes = 128.0
152.9292 	EXP 	i6: texRes = 128.0
152.9292 	EXP 	i1: texRes = 128.0
152.9292 	EXP 	i2: texRes = 128.0
152.9292 	EXP 	i3: texRes = 128.0
152.9292 	EXP 	idel: texRes = 128.0
152.9292 	EXP 	i0: texRes = 128.0
152.9292 	EXP 	ienter: texRes = 128.0
153.1058 	EXP 	i7: texRes = 256.0
153.1058 	EXP 	i8: texRes = 128.0
153.1058 	EXP 	i9: texRes = 128.0
153.1058 	EXP 	i4: texRes = 128.0
153.1058 	EXP 	i5: texRes = 128.0
153.1058 	EXP 	i6: texRes = 128.0
153.1058 	EXP 	i1: texRes = 128.0
153.1058 	EXP 	i2: texRes = 128.0
153.1058 	EXP 	i3: texRes = 128.0
153.1058 	EXP 	idel: texRes = 128.0
153.1058 	EXP 	i0: texRes = 128.0
153.1058 	EXP 	ienter: texRes = 128.0
153.3474 	EXP 	i7: texRes = 256.0
153.3474 	EXP 	i8: texRes = 128.0
153.3474 	EXP 	i9: texRes = 128.0
153.3474 	EXP 	i4: texRes = 128.0
153.3474 	EXP 	i5: texRes = 128.0
153.3474 	EXP 	i6: texRes = 128.0
153.3474 	EXP 	i1: texRes = 128.0
153.3474 	EXP 	i2: texRes = 128.0
153.3474 	EXP 	i3: texRes = 128.0
153.3474 	EXP 	idel: texRes = 128.0
153.3474 	EXP 	i0: texRes = 128.0
153.3474 	EXP 	ienter: texRes = 128.0
153.5734 	EXP 	i7: texRes = 256.0
153.5734 	EXP 	i8: texRes = 128.0
153.5734 	EXP 	i9: texRes = 128.0
153.5734 	EXP 	i4: texRes = 128.0
153.5734 	EXP 	i5: texRes = 128.0
153.5734 	EXP 	i6: texRes = 128.0
153.5734 	EXP 	i1: texRes = 128.0
153.5734 	EXP 	i2: texRes = 128.0
153.5734 	EXP 	i3: texRes = 128.0
153.5734 	EXP 	idel: texRes = 128.0
153.5734 	EXP 	i0: texRes = 128.0
153.5734 	EXP 	ienter: texRes = 128.0
153.7302 	EXP 	i7: texRes = 256.0
153.7302 	EXP 	i8: texRes = 128.0
153.7302 	EXP 	i9: texRes = 128.0
153.7302 	EXP 	i4: texRes = 128.0
153.7302 	EXP 	i5: texRes = 128.0
153.7302 	EXP 	i6: texRes = 128.0
153.7302 	EXP 	i1: texRes = 128.0
153.7302 	EXP 	i2: texRes = 128.0
153.7302 	EXP 	i3: texRes = 128.0
153.7302 	EXP 	idel: texRes = 128.0
153.7302 	EXP 	i0: texRes = 128.0
153.7302 	EXP 	ienter: texRes = 128.0
153.9811 	EXP 	i7: texRes = 256.0
153.9811 	EXP 	i8: texRes = 128.0
153.9811 	EXP 	i9: texRes = 128.0
153.9811 	EXP 	i4: texRes = 128.0
153.9811 	EXP 	i5: texRes = 128.0
153.9811 	EXP 	i6: texRes = 128.0
153.9811 	EXP 	i1: texRes = 128.0
153.9811 	EXP 	i2: texRes = 128.0
153.9811 	EXP 	i3: texRes = 128.0
153.9811 	EXP 	idel: texRes = 128.0
153.9811 	EXP 	i0: texRes = 128.0
153.9811 	EXP 	ienter: texRes = 128.0
154.3637 	EXP 	i7: texRes = 256.0
154.3637 	EXP 	i8: texRes = 128.0
154.3637 	EXP 	i9: texRes = 128.0
154.3637 	EXP 	i4: texRes = 128.0
154.3637 	EXP 	i5: texRes = 128.0
154.3637 	EXP 	i6: texRes = 128.0
154.3637 	EXP 	i1: texRes = 128.0
154.3637 	EXP 	i2: texRes = 128.0
154.3637 	EXP 	i3: texRes = 128.0
154.3637 	EXP 	idel: texRes = 128.0
154.3637 	EXP 	i0: texRes = 128.0
154.3637 	EXP 	ienter: texRes = 128.0
154.6717 	EXP 	i7: texRes = 256.0
154.6717 	EXP 	i8: texRes = 128.0
154.6717 	EXP 	i9: texRes = 128.0
154.6717 	EXP 	i4: texRes = 128.0
154.6717 	EXP 	i5: texRes = 128.0
154.6717 	EXP 	i6: texRes = 128.0
154.6717 	EXP 	i1: texRes = 128.0
154.6717 	EXP 	i2: texRes = 128.0
154.6717 	EXP 	i3: texRes = 128.0
154.6717 	EXP 	idel: texRes = 128.0
154.6717 	EXP 	i0: texRes = 128.0
154.6717 	EXP 	ienter: texRes = 128.0
154.9757 	EXP 	i7: texRes = 256.0
154.9757 	EXP 	i8: texRes = 128.0
154.9757 	EXP 	i9: texRes = 128.0
154.9757 	EXP 	i4: texRes = 128.0
154.9757 	EXP 	i5: texRes = 128.0
154.9757 	EXP 	i6: texRes = 128.0
154.9757 	EXP 	i1: texRes = 128.0
154.9757 	EXP 	i2: texRes = 128.0
154.9757 	EXP 	i3: texRes = 128.0
154.9757 	EXP 	idel: texRes = 128.0
154.9757 	EXP 	i0: texRes = 128.0
154.9757 	EXP 	ienter: texRes = 128.0
155.1499 	EXP 	i7: texRes = 256.0
155.1499 	EXP 	i8: texRes = 128.0
155.1499 	EXP 	i9: texRes = 128.0
155.1499 	EXP 	i4: texRes = 128.0
155.1499 	EXP 	i5: texRes = 128.0
155.1499 	EXP 	i6: texRes = 128.0
155.1499 	EXP 	i1: texRes = 128.0
155.1499 	EXP 	i2: texRes = 128.0
155.1499 	EXP 	i3: texRes = 128.0
155.1499 	EXP 	idel: texRes = 128.0
155.1499 	EXP 	i0: texRes = 128.0
155.1499 	EXP 	ienter: texRes = 128.0
155.3981 	EXP 	i7: texRes = 256.0
155.3981 	EXP 	i8: texRes = 128.0
155.3981 	EXP 	i9: texRes = 128.0
155.3981 	EXP 	i4: texRes = 128.0
155.3981 	EXP 	i5: texRes = 128.0
155.3981 	EXP 	i6: texRes = 128.0
155.3981 	EXP 	i1: texRes = 128.0
155.3981 	EXP 	i2: texRes = 128.0
155.3981 	EXP 	i3: texRes = 128.0
155.3981 	EXP 	idel: texRes = 128.0
155.3981 	EXP 	i0: texRes = 128.0
155.3981 	EXP 	ienter: texRes = 128.0
155.5823 	EXP 	i7: texRes = 256.0
155.5823 	EXP 	i8: texRes = 128.0
155.5823 	EXP 	i9: texRes = 128.0
155.5823 	EXP 	i4: texRes = 128.0
155.5823 	EXP 	i5: texRes = 128.0
155.5823 	EXP 	i6: texRes = 128.0
155.5823 	EXP 	i1: texRes = 128.0
155.5823 	EXP 	i2: texRes = 128.0
155.5823 	EXP 	i3: texRes = 128.0
155.5823 	EXP 	idel: texRes = 128.0
155.5823 	EXP 	i0: texRes = 128.0
155.5823 	EXP 	ienter: texRes = 128.0
155.7642 	EXP 	i7: texRes = 256.0
155.7642 	EXP 	i8: texRes = 128.0
155.7642 	EXP 	i9: texRes = 128.0
155.7642 	EXP 	i4: texRes = 128.0
155.7642 	EXP 	i5: texRes = 128.0
155.7642 	EXP 	i6: texRes = 128.0
155.7642 	EXP 	i1: texRes = 128.0
155.7642 	EXP 	i2: texRes = 128.0
155.7642 	EXP 	i3: texRes = 128.0
155.7642 	EXP 	idel: texRes = 128.0
155.7642 	EXP 	i0: texRes = 128.0
155.7642 	EXP 	ienter: texRes = 128.0
155.9504 	EXP 	i7: texRes = 256.0
155.9504 	EXP 	i8: texRes = 128.0
155.9504 	EXP 	i9: texRes = 128.0
155.9504 	EXP 	i4: texRes = 128.0
155.9504 	EXP 	i5: texRes = 128.0
155.9504 	EXP 	i6: texRes = 128.0
155.9504 	EXP 	i1: texRes = 128.0
155.9504 	EXP 	i2: texRes = 128.0
155.9504 	EXP 	i3: texRes = 128.0
155.9504 	EXP 	idel: texRes = 128.0
155.9504 	EXP 	i0: texRes = 128.0
155.9504 	EXP 	ienter: texRes = 128.0
156.1967 	EXP 	i7: texRes = 256.0
156.1967 	EXP 	i8: texRes = 128.0
156.1967 	EXP 	i9: texRes = 128.0
156.1967 	EXP 	i4: texRes = 128.0
156.1967 	EXP 	i5: texRes = 128.0
156.1967 	EXP 	i6: texRes = 128.0
156.1967 	EXP 	i1: texRes = 128.0
156.1967 	EXP 	i2: texRes = 128.0
156.1967 	EXP 	i3: texRes = 128.0
156.1967 	EXP 	idel: texRes = 128.0
156.1967 	EXP 	i0: texRes = 128.0
156.1967 	EXP 	ienter: texRes = 128.0
156.4644 	EXP 	i7: texRes = 256.0
156.4644 	EXP 	i8: texRes = 128.0
156.4644 	EXP 	i9: texRes = 128.0
156.4644 	EXP 	i4: texRes = 128.0
156.4644 	EXP 	i5: texRes = 128.0
156.4644 	EXP 	i6: texRes = 128.0
156.4644 	EXP 	i1: texRes = 128.0
156.4644 	EXP 	i2: texRes = 128.0
156.4644 	EXP 	i3: texRes = 128.0
156.4644 	EXP 	idel: texRes = 128.0
156.4644 	EXP 	i0: texRes = 128.0
156.4644 	EXP 	ienter: texRes = 128.0
156.6550 	EXP 	i7: texRes = 256.0
156.6550 	EXP 	i8: texRes = 128.0
156.6550 	EXP 	i9: texRes = 128.0
156.6550 	EXP 	i4: texRes = 128.0
156.6550 	EXP 	i5: texRes = 128.0
156.6550 	EXP 	i6: texRes = 128.0
156.6550 	EXP 	i1: texRes = 128.0
156.6550 	EXP 	i2: texRes = 128.0
156.6550 	EXP 	i3: texRes = 128.0
156.6550 	EXP 	idel: texRes = 128.0
156.6550 	EXP 	i0: texRes = 128.0
156.6550 	EXP 	ienter: texRes = 128.0
156.8303 	EXP 	i7: texRes = 256.0
156.8303 	EXP 	i8: texRes = 128.0
156.8303 	EXP 	i9: texRes = 128.0
156.8303 	EXP 	i4: texRes = 128.0
156.8303 	EXP 	i5: texRes = 128.0
156.8303 	EXP 	i6: texRes = 128.0
156.8303 	EXP 	i1: texRes = 128.0
156.8303 	EXP 	i2: texRes = 128.0
156.8303 	EXP 	i3: texRes = 128.0
156.8303 	EXP 	idel: texRes = 128.0
156.8303 	EXP 	i0: texRes = 128.0
156.8303 	EXP 	ienter: texRes = 128.0
156.9964 	EXP 	i7: texRes = 256.0
156.9964 	EXP 	i8: texRes = 128.0
156.9964 	EXP 	i9: texRes = 128.0
156.9964 	EXP 	i4: texRes = 128.0
156.9964 	EXP 	i5: texRes = 128.0
156.9964 	EXP 	i6: texRes = 128.0
156.9964 	EXP 	i1: texRes = 128.0
156.9964 	EXP 	i2: texRes = 128.0
156.9964 	EXP 	i3: texRes = 128.0
156.9964 	EXP 	idel: texRes = 128.0
156.9964 	EXP 	i0: texRes = 128.0
156.9964 	EXP 	ienter: texRes = 128.0
157.0296 	EXP 	New trial (rep=11, index=0): None
157.0600 	EXP 	textbox: autoDraw = False
157.0600 	EXP 	i7: autoDraw = False
157.0600 	EXP 	i8: autoDraw = False
157.0600 	EXP 	i9: autoDraw = False
157.0600 	EXP 	i4: autoDraw = False
157.0600 	EXP 	i5: autoDraw = False
157.0600 	EXP 	i6: autoDraw = False
157.0600 	EXP 	i1: autoDraw = False
157.0600 	EXP 	i2: autoDraw = False
157.0600 	EXP 	i3: autoDraw = False
157.0600 	EXP 	idel: autoDraw = False
157.0600 	EXP 	i0: autoDraw = False
157.0600 	EXP 	ienter: autoDraw = False
158.3787 	EXP 	textbox: autoDraw = True
158.3787 	EXP 	i7: autoDraw = True
158.3787 	EXP 	i7: texRes = 256.0
158.3787 	EXP 	i8: autoDraw = True
158.3787 	EXP 	i8: texRes = 128.0
158.3787 	EXP 	i9: autoDraw = True
158.3787 	EXP 	i9: texRes = 128.0
158.3787 	EXP 	i4: autoDraw = True
158.3787 	EXP 	i4: texRes = 128.0
158.3787 	EXP 	i5: autoDraw = True
158.3787 	EXP 	i5: texRes = 128.0
158.3787 	EXP 	i6: autoDraw = True
158.3787 	EXP 	i6: texRes = 128.0
158.3787 	EXP 	i1: autoDraw = True
158.3787 	EXP 	i1: texRes = 128.0
158.3787 	EXP 	i2: autoDraw = True
158.3787 	EXP 	i2: texRes = 128.0
158.3787 	EXP 	i3: autoDraw = True
158.3787 	EXP 	i3: texRes = 128.0
158.3787 	EXP 	idel: autoDraw = True
158.3787 	EXP 	idel: texRes = 128.0
158.3787 	EXP 	i0: autoDraw = True
158.3787 	EXP 	i0: texRes = 128.0
158.3787 	EXP 	ienter: autoDraw = True
158.3787 	EXP 	ienter: texRes = 128.0
158.5620 	EXP 	i7: texRes = 256.0
158.5620 	EXP 	i8: texRes = 128.0
158.5620 	EXP 	i9: texRes = 128.0
158.5620 	EXP 	i4: texRes = 128.0
158.5620 	EXP 	i5: texRes = 128.0
158.5620 	EXP 	i6: texRes = 128.0
158.5620 	EXP 	i1: texRes = 128.0
158.5620 	EXP 	i2: texRes = 128.0
158.5620 	EXP 	i3: texRes = 128.0
158.5620 	EXP 	idel: texRes = 128.0
158.5620 	EXP 	i0: texRes = 128.0
158.5620 	EXP 	ienter: texRes = 128.0
158.7136 	EXP 	i7: texRes = 256.0
158.7136 	EXP 	i8: texRes = 128.0
158.7136 	EXP 	i9: texRes = 128.0
158.7136 	EXP 	i4: texRes = 128.0
158.7136 	EXP 	i5: texRes = 128.0
158.7136 	EXP 	i6: texRes = 128.0
158.7136 	EXP 	i1: texRes = 128.0
158.7136 	EXP 	i2: texRes = 128.0
158.7136 	EXP 	i3: texRes = 128.0
158.7136 	EXP 	idel: texRes = 128.0
158.7136 	EXP 	i0: texRes = 128.0
158.7136 	EXP 	ienter: texRes = 128.0
158.9638 	EXP 	i7: texRes = 256.0
